"poligono_id","route_km","route_geom"
3,15.528057482912,"MULTILINESTRING ((-40.8693847 -19.7741497, -40.8690816 -19.7740134, -40.8688375 -19.7738644, -40.8687142 -19.7737761, -40.8685908 -19.7736777, -40.8685318 -19.7736221, -40.868515 -19.7735956, -40.8685049 -19.7735723, -40.8684989 -19.7735433, -40.8685063 -19.7734808, -40.8685163 -19.7734499, -40.8685921 -19.7733193, -40.8686833 -19.7731615, -40.8687571 -19.7730769, -40.8688188 -19.7729899, -40.8688737 -19.7728965, -40.868922 -19.7728144, -40.8689676 -19.7727135, -40.8690213 -19.7725986, -40.8690722 -19.7724926, -40.8691661 -19.7723475, -40.8692144 -19.7722705, -40.8692801 -19.7721834, -40.8693793 -19.7720761, -40.8694705 -19.7719714, -40.8695094 -19.7718843, -40.869555 -19.7718111, -40.8696006 -19.7717442, -40.8696516 -19.7716937, -40.8697495 -19.771618, -40.869838 -19.7715562, -40.8699694 -19.7714817, -40.8702993 -19.7712722, -40.8707701 -19.7710021, -40.8711831 -19.7707661, -40.8712971 -19.7707094, -40.8714554 -19.7706526, -40.8715935 -19.7706298, -40.871682 -19.7706362, -40.8717772 -19.7706627, -40.8719288 -19.7707068, -40.8721179 -19.7707586, -40.8722614 -19.7707863, -40.8723579 -19.7707813, -40.8724384 -19.7707624, -40.8725162 -19.7707308, -40.8726262 -19.770703, -40.8726919 -19.770698, -40.8728394 -19.7707119, -40.8729681 -19.7707359, -40.8731143 -19.7707838, -40.8731626 -19.7708103, -40.8732471 -19.770852, -40.8733195 -19.7708608, -40.8733839 -19.7708583, -40.8734724 -19.7708368, -40.8735743 -19.7707952, -40.8737379 -19.7707497, -40.8739096 -19.7707005, -40.8741993 -19.7706362, -40.8743575 -19.7706033, -40.8745185 -19.7705503, -40.8747384 -19.7704519, -40.8751085 -19.7702929, -40.8754841 -19.770149, -40.8757952 -19.7700607, -40.8760259 -19.7700001, -40.8763236 -19.7698966, -40.8765543 -19.7697981, -40.8768895 -19.7696366, -40.8772007 -19.7694852, -40.8773831 -19.769369, -40.8776325 -19.769205, -40.8778927 -19.7689955, -40.8781891 -19.7687386), (-40.8890996 -19.7683436, -40.8889588 -19.7683632, -40.888814 -19.7683831, -40.8885739 -19.7684086, -40.888417 -19.7684124, -40.8881924 -19.7683941, -40.8878068 -19.7683461, -40.8870162 -19.768266, -40.8868848 -19.7682471, -40.8868164 -19.7682004, -40.8867829 -19.7681335, -40.8867768 -19.7680458, -40.8867963 -19.7679902, -40.8868352 -19.7679555, -40.8868908 -19.7679372, -40.8870001 -19.7679126, -40.8871409 -19.7678647, -40.8874923 -19.7677195, -40.8878557 -19.7676388, -40.8879402 -19.7676312, -40.8879764 -19.7675883, -40.887963 -19.7675378, -40.8879121 -19.7674898, -40.8877914 -19.7674532, -40.8875942 -19.7674343, -40.8874373 -19.7674204, -40.8873005 -19.7673712, -40.887161 -19.7672778, -40.8870095 -19.7671453, -40.8868808 -19.7669522, -40.8867319 -19.766778, -40.8864999 -19.7665685, -40.8863014 -19.7663729, -40.8861297 -19.766253, -40.8859594 -19.7661381, -40.8857609 -19.7660384, -40.8852071 -19.765815, -40.8846827 -19.7656358, -40.8844922 -19.7655525, -40.8842817 -19.7654465, -40.8842227 -19.7654251, -40.8841556 -19.7654042, -40.8839598 -19.7653632, -40.883821 -19.7653632, -40.8837198 -19.7653803, -40.8834985 -19.7654598, -40.8832765 -19.7655418, -40.8831257 -19.7656232, -40.8829299 -19.7657734, -40.8825503 -19.7661432, -40.8823317 -19.766441, -40.8821668 -19.7666442, -40.8820085 -19.7667616, -40.8818536 -19.7668695, -40.881694 -19.7669711, -40.8816035 -19.7670216, -40.8814701 -19.7670689, -40.8813071 -19.7671251, -40.8810483 -19.7672469, -40.8807653 -19.7673958, -40.8806681 -19.7674463, -40.8805762 -19.767481, -40.88031 -19.7675491, -40.8800901 -19.7675895, -40.879962 -19.7676274, -40.8798856 -19.7676684, -40.8797468 -19.7677669, -40.8796167 -19.7678975, -40.8795409 -19.7679524, -40.8794148 -19.7680149, -40.8791352 -19.768107, -40.8789743 -19.7681625, -40.8787879 -19.768242, -40.8786859 -19.7683077, -40.8785344 -19.7684124, -40.8783969 -19.7685411, -40.8781891 -19.7687386), (-40.8890996 -19.7683436, -40.8890829 -19.7682584, -40.8890533 -19.7679909, -40.8890453 -19.7678634, -40.8890654 -19.767712, -40.8891016 -19.7676047, -40.8891445 -19.7675403, -40.8892089 -19.7674658, -40.8892491 -19.7673964, -40.889276 -19.7673119, -40.88928 -19.7671983, -40.8892559 -19.7669648, -40.8892136 -19.7668058, -40.8890916 -19.7665098, -40.888997 -19.7662334, -40.8889259 -19.7658977, -40.8889119 -19.7656857, -40.8889427 -19.7655241, -40.8890044 -19.7653588, -40.8890902 -19.7652029, -40.8893149 -19.7649114, -40.8894436 -19.7647549, -40.8894865 -19.764664, -40.8894932 -19.764558, -40.8894396 -19.764452, -40.8893055 -19.7642324, -40.8891231 -19.7640203, -40.889001 -19.763884, -40.8888361 -19.7636998, -40.8887516 -19.7635231, -40.8887301 -19.7633552, -40.8887784 -19.7630258, -40.888816 -19.7628819, -40.8888475 -19.7627664, -40.8888649 -19.7627267, -40.8889018 -19.7626749, -40.8889427 -19.7626434, -40.8891647 -19.7625512, -40.8892263 -19.7625045, -40.8892599 -19.7624591, -40.889288 -19.7623973, -40.8893551 -19.7617624, -40.8893645 -19.7616185, -40.8893578 -19.7615138, -40.8893216 -19.7614065, -40.8892398 -19.761274, -40.8890466 -19.7610165, -40.8889367 -19.7608764, -40.8887757 -19.7607414, -40.8886457 -19.7605823, -40.8885571 -19.7605053, -40.8883815 -19.7604195, -40.8882822 -19.7603678, -40.888183 -19.7602617, -40.8881119 -19.7601646, -40.8880422 -19.7599954, -40.8880422 -19.7598781, -40.8880234 -19.75969, -40.8879697 -19.759584, -40.8878759 -19.7594969, -40.8877967 -19.7594515, -40.8876009 -19.759382, -40.8874427 -19.7593745, -40.8872898 -19.7593896, -40.8871503 -19.7593883, -40.8869974 -19.7593353, -40.8868043 -19.7592949, -40.8867238 -19.7592874, -40.8866608 -19.7593076, -40.8865964 -19.7593593, -40.8865549 -19.7594338, -40.8865227 -19.7595284, -40.8864757 -19.7595966, -40.8863765 -19.7596509, -40.8862464 -19.7596736, -40.8861485 -19.759642, -40.8860131 -19.7595259, -40.8858414 -19.7593947, -40.8856738 -19.7591952, -40.8855571 -19.7590476, -40.8854605 -19.7589504, -40.8853251 -19.7588646, -40.8851239 -19.7587724, -40.8849885 -19.7586891, -40.8848758 -19.7585717, -40.8847055 -19.7583092, -40.8845298 -19.7580404, -40.8844426 -19.7579445, -40.884342 -19.7578801, -40.8842012 -19.7578511, -40.8838217 -19.7578309, -40.8834844 -19.7578126), (-40.8890996 -19.7683436, -40.8890829 -19.7682584, -40.8890533 -19.7679909, -40.8890453 -19.7678634, -40.8890654 -19.767712, -40.8891016 -19.7676047, -40.8891445 -19.7675403, -40.8892089 -19.7674658, -40.8892491 -19.7673964, -40.889276 -19.7673119, -40.88928 -19.7671983, -40.8892559 -19.7669648, -40.8892136 -19.7668058, -40.8890916 -19.7665098, -40.888997 -19.7662334, -40.8889259 -19.7658977, -40.8889119 -19.7656857, -40.8889427 -19.7655241, -40.8890044 -19.7653588, -40.8890902 -19.7652029, -40.8893149 -19.7649114, -40.8894436 -19.7647549, -40.8894865 -19.764664, -40.8894932 -19.764558, -40.8894396 -19.764452, -40.8893055 -19.7642324, -40.8891231 -19.7640203, -40.889001 -19.763884, -40.8888361 -19.7636998, -40.8887516 -19.7635231, -40.8887301 -19.7633552, -40.8887784 -19.7630258, -40.888816 -19.7628819, -40.8888475 -19.7627664, -40.8888649 -19.7627267, -40.8889018 -19.7626749, -40.8889427 -19.7626434, -40.8891647 -19.7625512, -40.8892263 -19.7625045, -40.8892599 -19.7624591, -40.889288 -19.7623973, -40.8893551 -19.7617624, -40.8893645 -19.7616185, -40.8893578 -19.7615138, -40.8893216 -19.7614065, -40.8892398 -19.761274, -40.8890466 -19.7610165, -40.8889367 -19.7608764, -40.8887757 -19.7607414, -40.8886457 -19.7605823, -40.8885571 -19.7605053, -40.8883815 -19.7604195, -40.8882822 -19.7603678, -40.888183 -19.7602617, -40.8881119 -19.7601646, -40.8880422 -19.7599954, -40.8880422 -19.7598781, -40.8880234 -19.75969, -40.8879697 -19.759584, -40.8878759 -19.7594969, -40.8877967 -19.7594515, -40.8876009 -19.759382, -40.8874427 -19.7593745, -40.8872898 -19.7593896, -40.8871503 -19.7593883, -40.8869974 -19.7593353, -40.8868043 -19.7592949, -40.8867238 -19.7592874, -40.8866608 -19.7593076, -40.8865964 -19.7593593, -40.8865549 -19.7594338, -40.8865227 -19.7595284, -40.8864757 -19.7595966, -40.8863765 -19.7596509, -40.8862464 -19.7596736, -40.8861485 -19.759642, -40.8860131 -19.7595259, -40.8858414 -19.7593947, -40.8856738 -19.7591952, -40.8855571 -19.7590476, -40.8854605 -19.7589504, -40.8853251 -19.7588646, -40.8851239 -19.7587724, -40.8849885 -19.7586891, -40.8848758 -19.7585717, -40.8847055 -19.7583092, -40.8845298 -19.7580404, -40.8844426 -19.7579445, -40.884342 -19.7578801, -40.8842012 -19.7578511, -40.8838217 -19.7578309, -40.8834844 -19.7578126), (-40.8834844 -19.7578126, -40.882956 -19.7578227, -40.8827193 -19.7578195, -40.8825932 -19.7578151, -40.8824806 -19.7578328, -40.8823995 -19.7578694, -40.8823438 -19.7579148, -40.8823062 -19.7579602, -40.8822191 -19.7580953, -40.8820729 -19.7583263, -40.8820079 -19.7584146, -40.8819442 -19.7584828, -40.8818134 -19.7586046, -40.8816364 -19.7587459, -40.8815512 -19.7587958, -40.8814922 -19.7588109, -40.8814044 -19.7588122, -40.8813386 -19.7588002, -40.8812542 -19.7587604, -40.8811381 -19.7586576, -40.8810188 -19.7584973, -40.880941 -19.7583635, -40.8808465 -19.7582171), (-40.8808465 -19.7582171, -40.8807747 -19.7582979, -40.8806802 -19.7584165, -40.8806366 -19.758491, -40.8806084 -19.758573, -40.8805735 -19.7587257, -40.8805487 -19.7588999, -40.8804877 -19.7594174, -40.8804502 -19.7597361), (-40.8808465 -19.7582171, -40.8807747 -19.7582979, -40.8806802 -19.7584165, -40.8806366 -19.758491, -40.8806084 -19.758573, -40.8805735 -19.7587257, -40.8805487 -19.7588999, -40.8804877 -19.7594174, -40.8804502 -19.7597361), (-40.8804502 -19.7597361, -40.8799365 -19.7598882, -40.8797917 -19.7599058, -40.8795328 -19.7598919, -40.8792472 -19.759844, -40.8787644 -19.7597948, -40.8782735 -19.7597771, -40.8775654 -19.759767, -40.8771108 -19.7597708, -40.8769298 -19.7597985, -40.8767259 -19.7598755, -40.8765717 -19.7599197, -40.8763933 -19.7599424, -40.8762123 -19.7599374, -40.8760473 -19.7599197, -40.8756571 -19.7598364, -40.8754282 -19.7597743), (-40.8754282 -19.7597743, -40.8751085 -19.7596875, -40.8748551 -19.75956, -40.8747317 -19.7595045, -40.8746217 -19.7594716, -40.8744916 -19.7594603, -40.8743763 -19.759478, -40.8741912 -19.7595348, -40.8738841 -19.7596143, -40.8737301 -19.7596514), (-40.8754282 -19.7597743, -40.8751085 -19.7596875, -40.8748551 -19.75956, -40.8747317 -19.7595045, -40.8746217 -19.7594716, -40.8744916 -19.7594603, -40.8743763 -19.759478, -40.8741912 -19.7595348, -40.8738841 -19.7596143, -40.8737301 -19.7596514), (-40.8737301 -19.7596514, -40.8735596 -19.7596925, -40.873168 -19.75982, -40.8728313 -19.7598957, -40.8724183 -19.7599828, -40.8720428 -19.7600964, -40.8716914 -19.7601671, -40.8714272 -19.7602251, -40.8711402 -19.7603135, -40.870927 -19.7603589, -40.8707097 -19.760369, -40.8704898 -19.7603526, -40.8703195 -19.7603476, -40.8701451 -19.7603703, -40.8699976 -19.7604107, -40.8698849 -19.7604826, -40.8697629 -19.7606038, -40.8696006 -19.7607325, -40.8693646 -19.7608979, -40.8690092 -19.761149, -40.8685371 -19.7614128, -40.8680624 -19.7616602, -40.8676198 -19.7618621, -40.8672497 -19.762001, -40.8670646 -19.7620893, -40.8668379 -19.7622054, -40.8665738 -19.7624339, -40.866268 -19.7627645, -40.865981 -19.7631659, -40.8657919 -19.7634082, -40.8657235 -19.7635193, -40.8656189 -19.7637338, -40.8655237 -19.7639131, -40.865411 -19.7640367, -40.8652863 -19.7641718, -40.8650905 -19.7643725, -40.8648799 -19.7646148, -40.8645058 -19.7649391, -40.8640914 -19.7653405, -40.8638956 -19.7655513, -40.8638245 -19.7656459, -40.8637775 -19.765728, -40.863732 -19.7658807, -40.8636904 -19.7660889, -40.8636461 -19.7662252, -40.8635429 -19.7664221, -40.8634168 -19.7666745, -40.8633792 -19.7667995, -40.8633658 -19.7668903, -40.863394 -19.7670102, -40.8634771 -19.7671693, -40.8635066 -19.7672437, -40.8634986 -19.7673182, -40.8634316 -19.7674078), (-40.8737301 -19.7596514, -40.8735596 -19.7596925, -40.873168 -19.75982, -40.8728313 -19.7598957, -40.8724183 -19.7599828, -40.8720428 -19.7600964, -40.8716914 -19.7601671, -40.8714272 -19.7602251, -40.8711402 -19.7603135, -40.870927 -19.7603589, -40.8707097 -19.760369, -40.8704898 -19.7603526, -40.8703195 -19.7603476, -40.8701451 -19.7603703, -40.8699976 -19.7604107, -40.8698849 -19.7604826, -40.8697629 -19.7606038, -40.8696006 -19.7607325, -40.8693646 -19.7608979, -40.8690092 -19.761149, -40.8685371 -19.7614128, -40.8680624 -19.7616602, -40.8676198 -19.7618621, -40.8672497 -19.762001, -40.8670646 -19.7620893, -40.8668379 -19.7622054, -40.8665738 -19.7624339, -40.866268 -19.7627645, -40.865981 -19.7631659, -40.8657919 -19.7634082, -40.8657235 -19.7635193, -40.8656189 -19.7637338, -40.8655237 -19.7639131, -40.865411 -19.7640367, -40.8652863 -19.7641718, -40.8650905 -19.7643725, -40.8648799 -19.7646148, -40.8645058 -19.7649391, -40.8640914 -19.7653405, -40.8638956 -19.7655513, -40.8638245 -19.7656459, -40.8637775 -19.765728, -40.863732 -19.7658807, -40.8636904 -19.7660889, -40.8636461 -19.7662252, -40.8635429 -19.7664221, -40.8634168 -19.7666745, -40.8633792 -19.7667995, -40.8633658 -19.7668903, -40.863394 -19.7670102, -40.8634771 -19.7671693, -40.8635066 -19.7672437, -40.8634986 -19.7673182, -40.8634316 -19.7674078), (-40.8634316 -19.7674078, -40.8633927 -19.7674318, -40.8632733 -19.7674747, -40.8631043 -19.7675315, -40.8629528 -19.7675504, -40.862824 -19.767534, -40.8627006 -19.7674722, -40.8625732 -19.7673952, -40.8624955 -19.7673649, -40.8623841 -19.7673573, -40.8622634 -19.767375, -40.8621199 -19.7674166, -40.8619939 -19.7674898, -40.8619456 -19.7675201, -40.8619201 -19.7675643), (-40.8634316 -19.7674078, -40.8633927 -19.7674318, -40.8632733 -19.7674747, -40.8631043 -19.7675315, -40.8629528 -19.7675504, -40.862824 -19.767534, -40.8627006 -19.7674722, -40.8625732 -19.7673952, -40.8624955 -19.7673649, -40.8623841 -19.7673573, -40.8622634 -19.767375, -40.8621199 -19.7674166, -40.8619939 -19.7674898, -40.8619456 -19.7675201, -40.8619201 -19.7675643), (-40.8619201 -19.7675643, -40.8619094 -19.767611, -40.8619657 -19.7677403, -40.8621709 -19.7681455, -40.8622722 -19.7683998, -40.8623841 -19.7687765, -40.8624324 -19.7689854, -40.8624318 -19.7690895, -40.8624157 -19.769157, -40.8623593 -19.7692485, -40.8621843 -19.7694239, -40.8620945 -19.7695394, -40.8620623 -19.7696063, -40.8620509 -19.7696473, -40.8620469 -19.7697098, -40.8620562 -19.769795, -40.8621293 -19.7703806, -40.8621494 -19.770551, -40.8621763 -19.7706469, -40.8622165 -19.7707478, -40.8624016 -19.7711113, -40.8626007 -19.771471, -40.8626638 -19.7716426, -40.8627208 -19.7717783, -40.8627764 -19.7718692, -40.8628891 -19.7720332, -40.8632143 -19.7723942, -40.8633379 -19.7725653), (-40.8619201 -19.7675643, -40.8619094 -19.767611, -40.8619657 -19.7677403, -40.8621709 -19.7681455, -40.8622722 -19.7683998, -40.8623841 -19.7687765, -40.8624324 -19.7689854, -40.8624318 -19.7690895, -40.8624157 -19.769157, -40.8623593 -19.7692485, -40.8621843 -19.7694239, -40.8620945 -19.7695394, -40.8620623 -19.7696063, -40.8620509 -19.7696473, -40.8620469 -19.7697098, -40.8620562 -19.769795, -40.8621293 -19.7703806, -40.8621494 -19.770551, -40.8621763 -19.7706469, -40.8622165 -19.7707478, -40.8624016 -19.7711113, -40.8626007 -19.771471, -40.8626638 -19.7716426, -40.8627208 -19.7717783, -40.8627764 -19.7718692, -40.8628891 -19.7720332, -40.8632143 -19.7723942, -40.8633379 -19.7725653), (-40.8633379 -19.7725653, -40.8634094 -19.7726643, -40.8635221 -19.7728542, -40.8635771 -19.7730044, -40.863628 -19.7732416, -40.8636448 -19.7734751, -40.863622 -19.7737887, -40.8635784 -19.7740361, -40.8634698 -19.7743358, -40.8633417 -19.7746229, -40.8632015 -19.7749391, -40.8631472 -19.7750539, -40.8631144 -19.7751713, -40.8631077 -19.7752849, -40.8631083 -19.7754029, -40.8630882 -19.775553, -40.8630587 -19.775659, -40.863001 -19.7757669, -40.862932 -19.775861, -40.8627228 -19.7761115, -40.8626195 -19.7762162, -40.8625444 -19.7762667, -40.8624887 -19.7762812, -40.8623164 -19.7762863), (-40.8623164 -19.7762863, -40.8619852 -19.7762364, -40.8616224 -19.776208, -40.8613139 -19.7762118, -40.8609217 -19.7762143, -40.860634 -19.7762036, -40.8603483 -19.7761834, -40.8601666 -19.7761821, -40.8598555 -19.7762257, -40.8596268 -19.7762831, -40.8592057 -19.7764369, -40.8590502 -19.7764882, -40.8588376 -19.776533, -40.8587256 -19.7765671, -40.8585653 -19.776651, -40.8584292 -19.7767469, -40.8580819 -19.7770062, -40.8578666 -19.777111, -40.8577251 -19.7771659, -40.8575716 -19.7772435, -40.8574884 -19.7773249, -40.8574006 -19.777506, -40.8572055 -19.7779206, -40.8570747 -19.7781439, -40.8570016 -19.7782291, -40.856891 -19.778308, -40.8567307 -19.7783824, -40.8565483 -19.7784127, -40.8563948 -19.7784039, -40.8560326 -19.778351), (-40.8623164 -19.7762863, -40.8619852 -19.7762364, -40.8616224 -19.776208, -40.8613139 -19.7762118, -40.8609217 -19.7762143, -40.860634 -19.7762036, -40.8603483 -19.7761834, -40.8601666 -19.7761821, -40.8598555 -19.7762257, -40.8596268 -19.7762831, -40.8592057 -19.7764369, -40.8590502 -19.7764882, -40.8588376 -19.776533, -40.8587256 -19.7765671, -40.8585653 -19.776651, -40.8584292 -19.7767469, -40.8580819 -19.7770062, -40.8578666 -19.777111, -40.8577251 -19.7771659, -40.8575716 -19.7772435, -40.8574884 -19.7773249, -40.8574006 -19.777506, -40.8572055 -19.7779206, -40.8570747 -19.7781439, -40.8570016 -19.7782291, -40.856891 -19.778308, -40.8567307 -19.7783824, -40.8565483 -19.7784127, -40.8563948 -19.7784039, -40.8560326 -19.778351), (-40.8560326 -19.778351, -40.8559629 -19.7783408, -40.8555633 -19.7782827, -40.855399 -19.7782373, -40.8552367 -19.7781812, -40.8549343 -19.7780329, -40.8544703 -19.7778032, -40.8539848 -19.7775394, -40.8536837 -19.7773886, -40.8534913 -19.7773274, -40.8531446 -19.7772321, -40.8528315 -19.7771829, -40.8525009 -19.7771482, -40.852291 -19.7771236, -40.852122 -19.7771375, -40.8520174 -19.7771665, -40.8517445 -19.7773003), (-40.8560326 -19.778351, -40.8559629 -19.7783408, -40.8555633 -19.7782827, -40.855399 -19.7782373, -40.8552367 -19.7781812, -40.8549343 -19.7780329, -40.8544703 -19.7778032, -40.8539848 -19.7775394, -40.8536837 -19.7773886, -40.8534913 -19.7773274, -40.8531446 -19.7772321, -40.8528315 -19.7771829, -40.8525009 -19.7771482, -40.852291 -19.7771236, -40.852122 -19.7771375, -40.8520174 -19.7771665, -40.8517445 -19.7773003), (-40.8517445 -19.7773003, -40.8515773 -19.7772838))"
4,15.452964957373,"MULTILINESTRING ((-40.3539312 -18.1959868, -40.3542336 -18.1960135, -40.3543329 -18.1960441, -40.3544676 -18.1961269, -40.3547459 -18.1963307, -40.3549048 -18.1963951, -40.3553836 -18.1965543), (-40.3539312 -18.1959868, -40.3541082 -18.1944178, -40.3542396 -18.1931692, -40.3542423 -18.192815, -40.3542075 -18.1916658, -40.3541699 -18.1910797, -40.3541297 -18.1908325), (-40.3539312 -18.1959868, -40.3541082 -18.1944178, -40.3542396 -18.1931692, -40.3542423 -18.192815, -40.3542075 -18.1916658, -40.3541699 -18.1910797, -40.3541297 -18.1908325), (-40.3541297 -18.1908325, -40.3539183 -18.1901738), (-40.3539183 -18.1901738, -40.3537984 -18.1898005), (-40.3537984 -18.1898005, -40.3534913 -18.1886717, -40.3534538 -18.1882997, -40.3534699 -18.1880015, -40.3537595 -18.1873925, -40.3540868 -18.1867504, -40.3544408 -18.1861795, -40.3546742 -18.1857591, -40.3551006 -18.1848366, -40.3552964 -18.1844391, -40.3553876 -18.1841461, -40.355401 -18.1838097, -40.3553635 -18.1833714, -40.3552026 -18.1823725, -40.3552106 -18.1820463, -40.3553098 -18.1813531, -40.3553313 -18.1809148, -40.355342 -18.1804689, -40.3554386 -18.1799134, -40.355511 -18.1795107, -40.3555378 -18.1792228, -40.3555942 -18.1787348, -40.3556344 -18.1786099, -40.3558999 -18.1780021, -40.3559227 -18.1779078, -40.3559469 -18.1773637, -40.3559026 -18.1768515, -40.3557564 -18.1760857, -40.3556693 -18.1755225, -40.3555915 -18.174916, -40.3553823 -18.1739247, -40.3551087 -18.1729359, -40.3549504 -18.1723625, -40.3548498 -18.1718363, -40.3547519 -18.171324, -40.354591 -18.1707099, -40.3544408 -18.1699861, -40.3542879 -18.1693426, -40.3541632 -18.1687361, -40.3541257 -18.1685029, -40.3541055 -18.1680786, -40.3541672 -18.1674567, -40.3542209 -18.1668043, -40.3542343 -18.1665941, -40.3542209 -18.1664373, -40.3540465 -18.1655504, -40.3539071 -18.1649184, -40.3537595 -18.163927, -40.3536013 -18.1632542), (-40.3536013 -18.1632542, -40.3534819 -18.1628324, -40.3534189 -18.1624552, -40.3533572 -18.1619009, -40.3532982 -18.1615479), (-40.3532982 -18.1615479, -40.3531775 -18.1606496, -40.3530917 -18.1601781, -40.3530595 -18.1598493, -40.3530407 -18.1593838), (-40.3532982 -18.1615479, -40.3531775 -18.1606496, -40.3530917 -18.1601781, -40.3530595 -18.1598493, -40.3530407 -18.1593838), (-40.35304035210688 -18.15938306456984, -40.3524211 -18.159676, -40.3519075 -18.1598824, -40.3516392 -18.1599461, -40.3512731 -18.1599589, -40.3504416 -18.1598952, -40.3495632 -18.1598722, -40.3489248 -18.15982, -40.3477125 -18.1597958, -40.3469278 -18.159695, -40.3468042 -18.1596804), (-40.35304035210688 -18.15938306456984, -40.3524211 -18.159676, -40.3519075 -18.1598824, -40.3516392 -18.1599461, -40.3512731 -18.1599589, -40.3504416 -18.1598952, -40.3495632 -18.1598722, -40.3489248 -18.15982, -40.3477125 -18.1597958, -40.3469278 -18.159695, -40.3468042 -18.1596804), (-40.35304035210688 -18.15938306456984, -40.3524211 -18.159676, -40.3519075 -18.1598824, -40.3516392 -18.1599461, -40.3512731 -18.1599589, -40.3504416 -18.1598952, -40.3495632 -18.1598722, -40.3489248 -18.15982, -40.3477125 -18.1597958, -40.3469278 -18.159695, -40.3468042 -18.1596804), (-40.3468042 -18.1596804, -40.3467546 -18.1596174, -40.3466993 -18.1595704, -40.3466574 -18.1595346, -40.3466412 -18.1594916, -40.3464315 -18.157614, -40.3461017 -18.1547265, -40.3459971 -18.1539566, -40.3457576 -18.152528, -40.3455767 -18.1515844, -40.3440874 -18.1464685, -40.3436653 -18.1453444, -40.3436054 -18.1452573, -40.3435418 -18.1451945, -40.3434672 -18.1451539, -40.3433792 -18.1451388, -40.3415215 -18.1455327, -40.3406169 -18.1456564, -40.3401129 -18.1457509, -40.3391181 -18.1460206, -40.3381019 -18.1462594, -40.3377052 -18.1464075, -40.3343493 -18.1478794, -40.3341906 -18.1479117), (-40.3468042 -18.1596804, -40.3467546 -18.1596174, -40.3466993 -18.1595704, -40.3466574 -18.1595346, -40.3466412 -18.1594916, -40.3464315 -18.157614, -40.3461017 -18.1547265, -40.3459971 -18.1539566, -40.3457576 -18.152528, -40.3455767 -18.1515844, -40.3440874 -18.1464685, -40.3436653 -18.1453444, -40.3436054 -18.1452573, -40.3435418 -18.1451945, -40.3434672 -18.1451539, -40.3433792 -18.1451388, -40.3415215 -18.1455327, -40.3406169 -18.1456564, -40.3401129 -18.1457509, -40.3391181 -18.1460206, -40.3381019 -18.1462594, -40.3377052 -18.1464075, -40.3343493 -18.1478794, -40.3341906 -18.1479117), (-40.3361119 -18.1321297, -40.3346176 -18.1326659, -40.3352308 -18.1343715, -40.3350841 -18.1359625, -40.3350079 -18.1364225, -40.3350238 -18.1367498, -40.3350954 -18.1373551, -40.3351021 -18.1380012, -40.3349994 -18.1395811, -40.334894 -18.1408736, -40.3345657 -18.1423344, -40.3344047 -18.1465221, -40.3343572 -18.1469122, -40.3342912 -18.147352, -40.3342606 -18.1474831, -40.3341989 -18.147684, -40.3341841 -18.147845, -40.3341906 -18.1479117), (-40.3361119 -18.1321297, -40.3407703 -18.1308208), (-40.3361119 -18.1321297, -40.3407703 -18.1308208))"
